StartDate,EndDate,Duration__in_seconds_,Finished,RecordedDate,ResponseId,Age,Age_classes,Gender,Party_to_vote_for,PoliticalSpectrum_Left,PoliticalSpectrum_Prog,PoliticalSpectrum_Coal,Education,Education_classes,Househol_composition,No_of_cars_in_househol,Type_of_house,Net_income_household,Postal_code,INHABITANTS_postal_cod,unemployment_socia_ass,share_owner_occupied_h,share_rented_house,Area_address_density,Urban_density_class
2021/11/27 03:18,2021/11/27 03:43,1508,True,2021/11/27 03:43,R_3oGz0BfV2ssRpNr,55,55-65,Male,Pieter Omtzigt,Unknown,Unknown,Opposition parties,Bachelor's degree (HBO/WO),Medium,"Living together/married, with children living at home",1,Owner-occupied house,4000 - 4999 Euros,7204,10030,16.7996012,40,60,2420,Highly urban (address density of 1 500 to 2 500)
2021/11/27 04:06,2021/11/27 04:29,1400,True,2021/11/27 04:29,R_2rjxI7Fv4wAv6SO,55,55-65,Male,PvdA (Labour Party),Centre Left,Progressive,Opposition parties,Master (HBO/WO),High,"Single, without children living at home",1,Rented house,0 - 999 Euros,6500,,,,,,
2021/11/27 07:03,2021/11/27 07:13,549,True,2021/11/27 07:13,R_dptCbbSWjvPearv,55,55-65,Female,Forum voor Democatie (FvdD),Right,Strongly conservative,Opposition parties,"HAVO, VWO, MBO2-4",Medium,"Living together/married, without children living at home",1,Rented house,1000 - 1999 euro,8607,5870,8.688245315,70,30,1337,Moderately urban (address density of 1 000 to 1 500)
2021/11/27 07:12,2021/11/27 07:20,473,True,2021/11/27 07:20,R_2qfMH8jMqj13IOp,76,75+,Female,BBB (BoerBurgerBeweging),Centre Right,Conservative,Opposition parties,"VMBO, HAVO/VWO first 2 years, MBO 1",Low,"Living together/married, without children living at home",1,Rented house,1000 - 1999 euro,5651,3430,11.51603499,30,70,2088,Highly urban (address density of 1 500 to 2 500)
2021/11/27 07:15,2021/11/27 07:38,1377,True,2021/11/27 07:38,R_1hRmUudIBmAjyq1,60,55-65,Female,BIJ1,Left,Strongly progressive,Opposition parties,Bachelor's degree (HBO/WO),Medium,"Single, without children living at home",0,Rented house,1000 - 1999 euro,1095,14605,12.32454639,20,80,4518,Very highly urban (address density of 2 500 or more)
2021/11/27 07:17,2021/11/27 07:49,1919,True,2021/11/27 07:49,R_DGAVkruQqeSxTLr,52,45-55,Female,VVD,Centre Right,Conservative,Coalition parties,"VMBO, HAVO/VWO first 2 years, MBO 1",Low,"Living together/married, without children living at home",2,Rented house,3000 - 3999 Euros,3075,13755,16.17593602,10,90,3990,Very highly urban (address density of 2 500 or more)
2021/11/27 07:29,2021/11/27 07:54,1500,True,2021/11/27 07:54,R_2AXa3KoMR40iJRi,74,65-75,Male,SP (Socialist Party),Left,Progressive,Opposition parties,Master (HBO/WO),High,"Living together/married, without children living at home",3,Owner-occupied house,"10,000 Euros or more",2995,3785,5.284015852,70,30,525,Little urban (address density of 500 to 1 000)
2021/11/27 07:46,2021/11/27 08:04,1100,True,2021/11/27 08:04,R_3scPpJktS5EngJY,57,55-65,Female,VVD,Centre Right,Conservative,Coalition parties,"HAVO, VWO, MBO2-4",Medium,"Living together/married, with children living at home",1,Owner-occupied house,0 - 999 Euros,2285,8300,7.951807229,50,50,3178,Very highly urban (address density of 2 500 or more)
2021/11/27 08:20,2021/11/27 10:42,8519,True,2021/11/27 10:42,R_RP7a8g2pBLn8fpn,50,45-55,Female,Party for the Animals,Left,Strongly progressive,Opposition parties,Bachelor's degree (HBO/WO),Medium,"Living together/married, with children living at home",2,Owner-occupied house,7000 - 7999 Euros,5611,13565,5.860670844,30,70,4086,Very highly urban (address density of 2 500 or more)
2021/11/27 08:34,2021/11/27 08:52,1094,True,2021/11/27 08:52,R_1cYykAFaWpQHRvB,63,55-65,Female,Votes blank or not,Votes blank or not,Votes blank or not,Votes blank or not,Bachelor's degree (HBO/WO),Medium,"Single, without children living at home",1,Rented house,2000 - 2999 Euros,4266,835,5.389221557,70,30,115,Non-urban (address density of less than 500)
2021/11/27 08:35,2021/11/27 08:47,717,True,2021/11/27 08:47,R_XHupjmNU4CCETC1,59,55-65,Female,No idea,No idea,No idea,No idea,"HAVO, VWO, MBO2-4",Medium,"Single, without children living at home",1,Rented house,1000 - 1999 euro,5462,3385,9.896602659,50,50,1124,Moderately urban (address density of 1 000 to 1 500)
2021/11/27 09:02,2021/11/27 09:22,1238,True,2021/11/27 09:22,R_WiLi7vvBCSEJFyV,78,75+,Female,VVD,Centre Right,Conservative,Coalition parties,"HAVO, VWO, MBO2-4",Medium,"Living together/married, without children living at home",1,Owner-occupied house,0 - 999 Euros,5402,7900,10,60,40,1863,Highly urban (address density of 1 500 to 2 500)
2021/11/27 09:07,2021/11/27 09:20,755,True,2021/11/27 09:20,R_1OV5zyGIBx4fYOq,66,65-75,Female,PVV (Partij voor de Vrijheid),Centre,Strongly conservative,Opposition parties,"VMBO, HAVO/VWO first 2 years, MBO 1",Low,"Single, without children living at home",1,Owner-occupied house,1000 - 1999 euro,1382,10140,7.889546351,50,50,1957,Highly urban (address density of 1 500 to 2 500)
2021/11/27 09:10,2021/11/27 09:45,2125,True,2021/11/27 09:45,R_2DZ9xvDXspBiPDb,60,55-65,Female,Pieter Omtzigt,Unknown,Unknown,Opposition parties,Bachelor's degree (HBO/WO),Medium,"Single, without children living at home",1,Owner-occupied house,1000 - 1999 euro,2624,13490,9.19199407,30,70,4355,Very highly urban (address density of 2 500 or more)
2021/11/27 09:13,2021/11/27 09:33,1226,True,2021/11/27 09:33,R_2pWPv6hsg9UwnZo,53,45-55,Male,JA21,Right,Strongly conservative,Opposition parties,"HAVO, VWO, MBO2-4",Medium,"Living together/married, with children living at home",1,Owner-occupied house,1000 - 1999 euro,3201,13735,10.77539134,40,60,2725,Very highly urban (address density of 2 500 or more)
2021/11/27 09:26,2021/11/27 09:51,1484,True,2021/11/27 09:51,R_ALtGPqqx6rVYDHr,44,35-45,Male,VVD,Centre Right,Conservative,Coalition parties,Master (HBO/WO),High,"Single, without children living at home",2,Owner-occupied house,3000 - 3999 Euros,7964,345,10.14492754,70,30,39,Non-urban (address density of less than 500)
2021/11/27 09:27,2021/11/27 09:38,701,True,2021/11/27 09:38,R_UswJvC4OzP00Fih,64,55-65,Female,VVD,Centre Right,Conservative,Coalition parties,"HAVO, VWO, MBO2-4",Medium,"Single, with children living at home",0,Owner-occupied house,2000 - 2999 Euros,3194,6570,9.665144597,60,40,1750,Highly urban (address density of 1 500 to 2 500)
2021/11/27 09:37,2021/11/27 10:00,1405,True,2021/11/27 10:00,R_12hxXBNnR2sfHXL,60,55-65,Female,50PLUS,Centre,Conservative,Opposition parties,"VMBO, HAVO/VWO first 2 years, MBO 1",Low,"Living together/married, without children living at home",1,Owner-occupied house,1000 - 1999 euro,5741,10490,6.76835081,60,40,808,Little urban (address density of 500 to 1 000)
2021/11/27 09:38,2021/11/27 09:54,954,True,2021/11/27 09:54,R_3NDLELSl2dGD314,57,55-65,Male,PVV (Partij voor de Vrijheid),Centre,Strongly conservative,Opposition parties,Bachelor's degree (HBO/WO),Medium,"Living together/married, without children living at home",1,Owner-occupied house,2000 - 2999 Euros,7468,7220,4.570637119,70,20,521,Little urban (address density of 500 to 1 000)
2021/11/27 09:42,2021/11/27 10:01,1131,True,2021/11/27 10:01,R_1FtTjMmU4IJZpZx,60,55-65,Male,VVD,Centre Right,Conservative,Coalition parties,"HAVO, VWO, MBO2-4",Medium,"Living together/married, with children living at home",1,Owner-occupied house,2000 - 2999 Euros,6717,18400,9.293478261,50,50,1970,Highly urban (address density of 1 500 to 2 500)
2021/11/27 10:13,2021/11/27 10:35,1306,True,2021/11/27 10:35,R_1dmC3ogWyZCMnjm,33,25-35,Female,D66,Centre,Strongly progressive,Coalition parties,"HAVO, VWO, MBO2-4",Medium,"Single, living with relatives",2,Rented house,4000 - 4999 Euros,1443,7460,12.13136729,30,70,2970,Very highly urban (address density of 2 500 or more)
2021/11/27 10:33,2021/11/27 10:55,1286,True,2021/11/27 10:55,R_2e2py0109sydVtf,65,65-75,Male,SP (Socialist Party),Left,Progressive,Opposition parties,"HAVO, VWO, MBO2-4",Medium,"Single, without children living at home",0,Owner-occupied house,1000 - 1999 euro,1404,3490,8.166189112,50,50,3094,Very highly urban (address density of 2 500 or more)
2021/11/27 10:53,2021/11/27 11:05,688,True,2021/11/27 11:05,R_28YCCYkkEZ4zQ08,53,45-55,Female,PVV (Partij voor de Vrijheid),Centre,Strongly conservative,Opposition parties,"VMBO, HAVO/VWO first 2 years, MBO 1",Low,"Living together/married, with children living at home",1,Rented house,2000 - 2999 Euros,1761,8355,7.001795332,60,40,717,Little urban (address density of 500 to 1 000)
2021/11/27 11:07,2021/11/27 12:09,3715,True,2021/11/27 12:09,R_123vL1Gl6WAknoL,87,75+,Male,Pieter Omtzigt,Unknown,Unknown,Opposition parties,Bachelor's degree (HBO/WO),Medium,"Living together/married, without children living at home",1,Owner-occupied house,2000 - 2999 Euros,2805,10785,7.232267038,60,40,2848,Very highly urban (address density of 2 500 or more)
2021/11/27 11:19,2021/11/27 11:46,1676,True,2021/11/27 11:47,R_w59Su49H94O9jRT,62,55-65,Male,SP (Socialist Party),Left,Progressive,Opposition parties,"VMBO, HAVO/VWO first 2 years, MBO 1",Low,"Living together/married, without children living at home",2,Owner-occupied house,3000 - 3999 Euros,7545,14835,13.88608022,40,60,2538,Very highly urban (address density of 2 500 or more)
2021/11/27 11:24,2021/11/27 11:44,1213,True,2021/11/27 11:44,R_322TORhrGjtGddg,70,65-75,Female,D66,Centre,Strongly progressive,Coalition parties,Master (HBO/WO),High,"Living together/married, without children living at home",1,Owner-occupied house,2000 - 2999 Euros,8334,2150,3.953488372,90,10,331,Non-urban (address density of less than 500)
2021/11/27 11:29,2021/11/27 11:53,1429,True,2021/11/27 11:53,R_116ENJUx0eCaHsk,57,55-65,Male,PVV (Partij voor de Vrijheid),Centre,Strongly conservative,Opposition parties,No diploma,Low,"Single, without children living at home",1,Rented house,1000 - 1999 euro,6463,5195,18.28681424,30,70,2017,Highly urban (address density of 1 500 to 2 500)
2021/11/27 11:43,2021/11/27 11:50,453,True,2021/11/27 11:50,R_3NwwH8lJQvYF6i6,58,55-65,Male,BBB (BoerBurgerBeweging),Centre Right,Conservative,Opposition parties,"HAVO, VWO, MBO2-4",Medium,"Single, without children living at home",1,Owner-occupied house,1000 - 1999 euro,5461,4265,7.15123095,60,40,1733,Highly urban (address density of 1 500 to 2 500)
2021/11/27 11:45,2021/11/27 12:16,1902,True,2021/11/27 12:16,R_3oSfJJU1igG1EMc,87,75+,Female,Pieter Omtzigt,Unknown,Unknown,Opposition parties,"Other, namely",Low,"Single, without children living at home",0,Rented house,2000 - 2999 Euros,4941,8745,6.975414523,60,40,1215,Moderately urban (address density of 1 000 to 1 500)
2021/11/27 12:02,2021/11/27 12:39,2232,True,2021/11/27 12:39,R_1MQY94Ngg9SmKw6,52,45-55,Female,GROENLINKS,Centre Left,Strongly progressive,Opposition parties,Bachelor's degree (HBO/WO),Medium,"Single, with children living at home",1,Rented house,1000 - 1999 euro,5613,6240,8.012820513,50,50,2680,Very highly urban (address density of 2 500 or more)
2021/11/27 12:03,2021/11/27 12:25,1307,True,2021/11/27 12:25,R_1mkmvqEdLIMOJU5,67,65-75,Female,No idea,No idea,No idea,No idea,"VMBO, HAVO/VWO first 2 years, MBO 1",Low,"Single, with children living at home",1,Rented house,1000 - 1999 euro,1566,12995,6.117737591,70,30,906,Little urban (address density of 500 to 1 000)
2021/11/27 12:08,2021/11/27 12:21,804,True,2021/11/27 12:21,R_1RH5RTWnOHlNM9r,55,55-65,Female,Pieter Omtzigt,Unknown,Unknown,Opposition parties,"VMBO, HAVO/VWO first 2 years, MBO 1",Low,"Living together/married, without children living at home",1,Rented house,1000 - 1999 euro,3941,10185,8.443789887,60,40,535,Little urban (address density of 500 to 1 000)
2021/11/27 12:16,2021/11/28 19:30,112411,True,2021/11/28 19:30,R_2Ym1BMBed5BJ0dC,24,18-25,Female,ChristenUnie,Centre,Progressive,Coalition parties,Master (HBO/WO),High,"Single, without children living at home",1,Owner-occupied house,4000 - 4999 Euros,1312,7015,7.483962937,70,30,1759,Highly urban (address density of 1 500 to 2 500)
2021/11/27 12:25,2021/11/27 12:50,1505,True,2021/11/27 12:50,R_3MyQcHAk0NCrA7y,76,75+,Female,BBB (BoerBurgerBeweging),Centre Right,Conservative,Opposition parties,"VMBO, HAVO/VWO first 2 years, MBO 1",Low,"Single, without children living at home",1,Rented house,1000 - 1999 euro,3162,7425,4.781144781,80,20,1116,Moderately urban (address density of 1 000 to 1 500)
2021/11/27 12:27,2021/11/27 12:40,792,True,2021/11/27 12:40,R_1DPj1zzT00Z3YM4,26,25-35,Female,VVD,Centre Right,Conservative,Coalition parties,Bachelor's degree (HBO/WO),Medium,"Single, living with relatives",1,"Other, namely",1000 - 1999 euro,3262,9420,4.777070064,60,40,1669,Highly urban (address density of 1 500 to 2 500)
2021/11/27 12:28,2021/11/27 12:39,658,True,2021/11/27 12:39,R_d7h8OT7OZvVvvkB,52,45-55,Female,VVD,Centre Right,Conservative,Coalition parties,"VMBO, HAVO/VWO first 2 years, MBO 1",Low,"Living together/married, without children living at home",2,Owner-occupied house,3000 - 3999 Euros,7545,14835,13.88608022,40,60,2538,Very highly urban (address density of 2 500 or more)
2021/11/27 12:31,2021/11/27 13:14,2596,True,2021/11/27 13:14,R_2Pj9Kep4L1SYIhf,65,65-75,Female,Votes blank or not,Votes blank or not,Votes blank or not,Votes blank or not,"Other, namely",High,"Living together/married, without children living at home",1,Owner-occupied house,3000 - 3999 Euros,7334,2100,5.238095238,90,10,1841,Highly urban (address density of 1 500 to 2 500)
2021/11/27 12:31,2021/11/27 12:38,401,True,2021/11/27 12:38,R_1rwPa6eAXPC1mQj,60,55-65,Male,BBB (BoerBurgerBeweging),Centre Right,Conservative,Opposition parties,"HAVO, VWO, MBO2-4",Medium,"Living together/married, without children living at home",2,Owner-occupied house,3000 - 3999 Euros,4571,7785,7.899807322,60,40,819,Little urban (address density of 500 to 1 000)
2021/11/27 13:03,2021/11/27 13:17,858,True,2021/11/27 13:17,R_DcMggwqb7F2v40p,66,65-75,Female,VVD,Centre Right,Conservative,Coalition parties,"VMBO, HAVO/VWO first 2 years, MBO 1",Low,"Living together/married, without children living at home",1,Rented house,1000 - 1999 euro,5403,9115,7.295666484,70,30,1312,Moderately urban (address density of 1 000 to 1 500)
2021/11/27 13:09,2021/11/27 14:35,5173,True,2021/11/27 14:35,R_BGl8QiWQ03rDZi9,50,45-55,Female,PVV (Partij voor de Vrijheid),Centre,Strongly conservative,Opposition parties,"HAVO, VWO, MBO2-4",Medium,"Living together/married, with children living at home",1,Owner-occupied house,3000 - 3999 Euros,1705,16845,7.420599584,70,30,1752,Highly urban (address density of 1 500 to 2 500)
2021/11/27 13:17,2021/11/27 14:12,3350,True,2021/11/27 14:12,R_DfcZvYL81aTuYoN,60,55-65,Male,VVD,Centre Right,Conservative,Coalition parties,Bachelor's degree (HBO/WO),Medium,"Single, without children living at home",1,Owner-occupied house,2000 - 2999 Euros,1403,9350,8.235294118,50,50,1915,Highly urban (address density of 1 500 to 2 500)
2021/11/27 13:22,2021/11/27 14:05,2551,True,2021/11/27 14:05,R_3kHv8nO3dy202EF,79,75+,Female,CDA,Centre,Conservative,Coalition parties,"VMBO, HAVO/VWO first 2 years, MBO 1",Low,"Living together/married, without children living at home",2,Owner-occupied house,2000 - 2999 Euros,7064,5500,9.272727273,60,40,554,Little urban (address density of 500 to 1 000)
2021/11/27 13:26,2021/11/27 13:50,1425,True,2021/11/27 13:50,R_1QMUIrsagPtuZgc,66,65-75,Female,VVD,Centre Right,Conservative,Coalition parties,"HAVO, VWO, MBO2-4",Medium,"Single, without children living at home",0,Rented house,0 - 999 Euros,4617,7540,5.039787798,70,30,1135,Moderately urban (address density of 1 000 to 1 500)
2021/11/27 13:56,2021/11/27 14:17,1294,True,2021/11/27 14:17,R_2z89oced5ehUJFA,80,75+,Female,VVD,Centre Right,Conservative,Coalition parties,Master (HBO/WO),High,"Single, without children living at home",2,Rented house,4000 - 4999 Euros,6824,10145,7.195662888,50,50,2729,Very highly urban (address density of 2 500 or more)
2021/11/27 13:56,2021/11/27 15:16,4800,True,2021/11/27 15:16,R_1gd5oI2Gh9wd5AT,55,55-65,Female,No answer,No answer,No answer,No answer,"HAVO, VWO, MBO2-4",Medium,"Living together/married, without children living at home",1,Owner-occupied house,1000 - 1999 euro,8043,23295,5.98840953,70,30,1592,Highly urban (address density of 1 500 to 2 500)
2021/11/27 14:02,2021/11/27 14:14,686,True,2021/11/27 14:14,R_3JbidcvIELWJ4Ji,44,35-45,Male,PVV (Partij voor de Vrijheid),Centre,Strongly conservative,Opposition parties,"HAVO, VWO, MBO2-4",Medium,"Living together/married, with children living at home",2,Owner-occupied house,3000 - 3999 Euros,3052,6550,13.66412214,30,70,2765,Very highly urban (address density of 2 500 or more)
2021/11/27 14:04,2021/11/27 14:32,1645,True,2021/11/27 14:32,R_3ps8urS2vArxYYx,53,45-55,Male,CDA,Centre,Conservative,Coalition parties,"HAVO, VWO, MBO2-4",Medium,"Single, without children living at home",1,Rented house,1000 - 1999 euro,7103,7650,6.797385621,70,30,1417,Moderately urban (address density of 1 000 to 1 500)
2021/11/27 14:04,2021/11/27 14:18,813,True,2021/11/27 14:18,R_vqMCHWnky8oT0Od,68,65-75,Female,PvdA (Labour Party),Centre Left,Progressive,Opposition parties,Bachelor's degree (HBO/WO),Medium,"Living together/married, without children living at home",1,Owner-occupied house,2000 - 2999 Euros,7035,1520,6.25,80,20,149,Non-urban (address density of less than 500)
2021/11/27 14:09,2021/11/27 15:39,5386,True,2021/11/27 15:39,R_2uECPOBu4CahLOw,65,65-75,Male,Volt,Centre,Strongly progressive,Opposition parties,Bachelor's degree (HBO/WO),Medium,"Living together/married, without children living at home",1,Owner-occupied house,5000 - 5999 Euros,5032,6200,4.274193548,90,10,1007,Moderately urban (address density of 1 000 to 1 500)
2021/11/27 14:20,2021/11/27 14:36,924,True,2021/11/27 14:36,R_XzFaftvVswBSalj,76,75+,Female,PvdA (Labour Party),Centre Left,Progressive,Opposition parties,Master (HBO/WO),High,"Living together/married, without children living at home",1,Rented house,1000 - 1999 euro,7902,4505,12.98557159,50,50,1949,Highly urban (address density of 1 500 to 2 500)
2021/11/27 14:27,2021/11/27 14:39,733,True,2021/11/27 14:39,R_3hnjqANtUItMNXz,49,45-55,Female,ChristenUnie,Centre,Progressive,Coalition parties,Master (HBO/WO),High,"Single, without children living at home",0,Owner-occupied house,3000 - 3999 Euros,2806,10000,9.75,60,40,3120,Very highly urban (address density of 2 500 or more)
2021/11/27 14:27,2021/11/27 14:42,911,True,2021/11/27 14:42,R_pv2Bm48GVWkyYyl,62,55-65,Female,SP (Socialist Party),Left,Progressive,Opposition parties,Bachelor's degree (HBO/WO),Medium,"Single, without children living at home",1,Rented house,1000 - 1999 euro,5731,10880,6.158088235,70,30,969,Little urban (address density of 500 to 1 000)
2021/11/27 14:28,2021/11/27 14:43,936,True,2021/11/27 14:43,R_3GuK83hkAnIZBDV,75,75+,Female,PvdA (Labour Party),Centre Left,Progressive,Opposition parties,"VMBO, HAVO/VWO first 2 years, MBO 1",Low,"Single, without children living at home",0,Rented house,1000 - 1999 euro,6431,9965,15.70496739,40,60,2200,Highly urban (address density of 1 500 to 2 500)
